2018-02-06T05:01:39.100Z,  3.54338E+00,  4.87267E+01
2018-02-06T05:01:41.188Z,  3.54693E+00,  4.87827E+01
2018-02-06T05:01:43.276Z,  3.55048E+00,  4.88381E+01
2018-02-06T05:01:45.364Z,  3.55405E+00,  4.88931E+01
2018-02-06T05:01:47.452Z,  3.55763E+00,  4.89480E+01
2018-02-06T05:01:49.540Z,  3.56272E+00,  4.90329E+01
2018-02-06T05:01:51.628Z,  3.56632E+00,  4.90911E+01
2018-02-06T05:01:53.716Z,  3.56993E+00,  4.91471E+01
2018-02-06T05:01:55.804Z,  3.57355E+00,  4.92025E+01
2018-02-06T05:01:58.572Z,  3.57900E+00,  4.92850E+01
2018-02-06T05:02:00.660Z,  3.58264E+00,  4.93398E+01
2018-02-06T05:02:02.748Z,  3.58630E+00,  4.93959E+01
2018-02-06T05:02:04.836Z,  3.58996E+00,  4.94553E+01
2018-02-06T05:02:06.924Z,  3.59364E+00,  4.95114E+01
2018-02-06T05:02:09.012Z,  3.59762E+00,  4.95669E+01
2018-02-06T05:02:11.100Z,  3.60131E+00,  4.96220E+01
2018-02-06T05:02:13.188Z,  3.60502E+00,  4.96770E+01
2018-02-06T05:02:15.276Z,  3.60873E+00,  4.97318E+01
2018-02-06T05:02:17.364Z,  3.61246E+00,  4.97899E+01
2018-02-06T05:02:19.452Z,  3.61777E+00,  4.98757E+01
2018-02-06T05:02:21.540Z,  3.62152E+00,  4.99313E+01
2018-02-06T05:02:23.628Z,  3.62528E+00,  4.99866E+01
2018-02-06T05:02:25.716Z,  3.62905E+00,  5.00416E+01
2018-02-06T05:02:27.804Z,  3.63283E+00,  5.00965E+01
2018-02-06T05:02:29.892Z,  3.63662E+00,  5.01513E+01
2018-02-06T05:02:31.616Z,  3.64043E+00,  5.02113E+01
2018-02-06T05:02:33.704Z,  3.64424E+00,  5.02678E+01
2018-02-06T05:02:35.792Z,  3.64807E+00,  5.03235E+01
2018-02-06T05:02:37.880Z,  3.65190E+00,  5.03788E+01
2018-02-06T05:02:39.968Z,  3.65575E+00,  5.04339E+01
2018-02-06T05:02:42.056Z,  3.65990E+00,  5.04889E+01
2018-02-06T05:02:44.144Z,  3.66377E+00,  5.05437E+01
2018-02-06T05:02:46.232Z,  3.66765E+00,  5.06032E+01
2018-02-06T05:02:48.320Z,  3.67154E+00,  5.06601E+01
2018-02-06T05:02:50.408Z,  3.67544E+00,  5.07160E+01
2018-02-06T05:02:52.496Z,  3.67936E+00,  5.07714E+01
2018-02-06T05:02:54.584Z,  3.68495E+00,  5.08542E+01
2018-02-06T05:02:56.672Z,  3.68889E+00,  5.09092E+01
2018-02-06T05:02:58.760Z,  3.69285E+00,  5.09641E+01
2018-02-06T05:03:00.848Z,  3.69681E+00,  5.10238E+01
2018-02-06T05:03:02.936Z,  3.70079E+00,  5.10807E+01
2018-02-06T05:03:05.000Z,  3.70507E+00,  5.11366E+01
2018-02-06T05:03:07.088Z,  3.70907E+00,  5.11921E+01
2018-02-06T05:03:09.176Z,  3.71309E+00,  5.12474E+01
2018-02-06T05:03:11.264Z,  3.71711E+00,  5.13026E+01
2018-02-06T05:03:13.352Z,  3.72115E+00,  5.13577E+01
2018-02-06T05:03:15.440Z,  3.72520E+00,  5.14127E+01
2018-02-06T05:03:17.528Z,  3.73100E+00,  5.15017E+01
2018-02-06T05:03:19.616Z,  3.73508E+00,  5.15578E+01
2018-02-06T05:03:21.704Z,  3.73917E+00,  5.16135E+01
2018-02-06T05:03:23.792Z,  3.74327E+00,  5.16690E+01
2018-02-06T05:03:25.880Z,  3.74739E+00,  5.17243E+01
2018-02-06T05:03:27.968Z,  3.75152E+00,  5.17795E+01
2018-02-06T05:03:30.056Z,  3.75595E+00,  5.18347E+01
2018-02-06T05:03:32.144Z,  3.76011E+00,  5.18940E+01
2018-02-06T05:03:34.232Z,  3.76427E+00,  5.19513E+01
2018-02-06T05:03:36.320Z,  3.76845E+00,  5.20074E+01
2018-02-06T05:03:38.566Z,  3.77265E+00,  5.20632E+01
2018-02-06T05:03:40.654Z,  3.77867E+00,  5.21465E+01
2018-02-06T05:03:42.742Z,  3.78289E+00,  5.22019E+01
2018-02-06T05:03:44.830Z,  3.78713E+00,  5.22571E+01
2018-02-06T05:03:46.918Z,  3.79138E+00,  5.23123E+01
2018-02-06T05:03:49.006Z,  3.79595E+00,  5.23724E+01
2018-02-06T05:03:51.094Z,  3.80022E+00,  5.24293E+01
2018-02-06T05:03:53.182Z,  3.80452E+00,  5.24855E+01
2018-02-06T05:03:55.270Z,  3.80882E+00,  5.25413E+01
2018-02-06T05:03:57.358Z,  3.81314E+00,  5.25969E+01
2018-02-06T05:03:59.446Z,  3.81936E+00,  5.26801E+01
2018-02-06T05:04:01.534Z,  3.82183E+00,  5.27078E+01
2018-02-06T05:04:03.622Z,  3.82808E+00,  5.27908E+01
2018-02-06T05:04:05.710Z,  3.83246E+00,  5.28504E+01
2018-02-06T05:04:07.798Z,  3.83686E+00,  5.29077E+01
2018-02-06T05:04:09.886Z,  3.84127E+00,  5.29640E+01
2018-02-06T05:04:12.132Z,  3.84599E+00,  5.30200E+01
2018-02-06T05:04:14.220Z,  3.85043E+00,  5.30758E+01
2018-02-06T05:04:16.308Z,  3.85489E+00,  5.31314E+01
2018-02-06T05:04:18.396Z,  3.85936E+00,  5.31869E+01
2018-02-06T05:04:20.484Z,  3.86384E+00,  5.32424E+01
2018-02-06T05:04:22.572Z,  3.87030E+00,  5.33256E+01
2018-02-06T05:04:24.660Z,  3.87482E+00,  5.33862E+01
2018-02-06T05:04:26.748Z,  3.87936E+00,  5.34431E+01
2018-02-06T05:04:28.836Z,  3.88391E+00,  5.34994E+01
2018-02-06T05:04:30.924Z,  3.88848E+00,  5.35554E+01
2018-02-06T05:04:33.012Z,  3.89336E+00,  5.36112E+01
2018-02-06T05:04:35.100Z,  3.89796E+00,  5.36670E+01
2018-02-06T05:04:37.188Z,  3.90257E+00,  5.37226E+01
2018-02-06T05:04:39.276Z,  3.90720E+00,  5.37782E+01
2018-02-06T05:04:41.364Z,  3.91184E+00,  5.38338E+01
2018-02-06T05:04:43.452Z,  3.91650E+00,  5.38925E+01
2018-02-06T05:04:45.176Z,  3.92118E+00,  5.39506E+01
2018-02-06T05:04:47.264Z,  3.92587E+00,  5.40074E+01
2018-02-06T05:04:49.352Z,  3.93058E+00,  5.40637E+01
2018-02-06T05:04:51.440Z,  3.93531E+00,  5.41198E+01
2018-02-06T05:04:53.528Z,  3.94213E+00,  5.42038E+01
2018-02-06T05:04:55.616Z,  3.94689E+00,  5.42596E+01
2018-02-06T05:04:57.704Z,  3.95168E+00,  5.43154E+01
2018-02-06T05:04:59.792Z,  3.95647E+00,  5.43712E+01
2018-02-06T05:05:01.880Z,  3.96129E+00,  5.44269E+01
2018-02-06T05:05:03.968Z,  3.96612E+00,  5.44866E+01
2018-02-06T05:05:06.056Z,  3.97127E+00,  5.45443E+01
2018-02-06T05:05:08.144Z,  3.97614E+00,  5.46011E+01
2018-02-06T05:05:10.232Z,  3.98102E+00,  5.46576E+01
2018-02-06T05:05:12.320Z,  3.98592E+00,  5.47138E+01
2018-02-06T05:05:14.408Z,  3.99084E+00,  5.47700E+01
2018-02-06T05:05:16.496Z,  3.99577E+00,  5.48261E+01
2018-02-06T05:05:18.742Z,  4.00292E+00,  5.49101E+01
2018-02-06T05:05:20.830Z,  4.00790E+00,  5.49661E+01
2018-02-06T05:05:22.918Z,  4.01290E+00,  5.50220E+01
2018-02-06T05:05:25.006Z,  4.01821E+00,  5.50780E+01
2018-02-06T05:05:27.094Z,  4.02324E+00,  5.51389E+01
2018-02-06T05:05:29.182Z,  4.02830E+00,  5.51962E+01
2018-02-06T05:05:31.270Z,  4.03337E+00,  5.52531E+01
2018-02-06T05:05:33.358Z,  4.03846E+00,  5.53097E+01
2018-02-06T05:05:35.446Z,  4.04356E+00,  5.53661E+01
2018-02-06T05:05:37.534Z,  4.05097E+00,  5.54506E+01
2018-02-06T05:05:39.622Z,  4.05612E+00,  5.55069E+01
2018-02-06T05:05:41.710Z,  4.06130E+00,  5.55631E+01
2018-02-06T05:05:43.798Z,  4.06649E+00,  5.56194E+01
2018-02-06T05:05:45.886Z,  4.07170E+00,  5.56756E+01
2018-02-06T05:05:47.974Z,  4.07693E+00,  5.57318E+01
